frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
0,0.0,0,NOSE,0.5272590517997742,0.4797036051750183,-0.23745687305927277,0.9999892711639404,0.9998749494552612
0,0.0,1,LEFT_EYE_INNER,0.5324158668518066,0.4739973843097687,-0.2273862361907959,0.9999529123306274,0.9996603727340698
0,0.0,2,LEFT_EYE,0.5352803468704224,0.4740241765975952,-0.22743794322013855,0.9999486207962036,0.9996684789657593
0,0.0,3,LEFT_EYE_OUTER,0.5372856259346008,0.4739239513874054,-0.22748015820980072,0.9999480247497559,0.9996615648269653
0,0.0,4,RIGHT_EYE_INNER,0.5220198631286621,0.47341015934944153,-0.22750836610794067,0.9999464750289917,0.9996300935745239
0,0.0,5,RIGHT_EYE,0.5184970498085022,0.47292712330818176,-0.22749768197536469,0.9999361038208008,0.9995779395103455
0,0.0,6,RIGHT_EYE_OUTER,0.5150884389877319,0.4725630581378937,-0.22752784192562103,0.9999357461929321,0.9995254278182983
0,0.0,7,LEFT_EAR,0.5405958294868469,0.4735007882118225,-0.13076826930046082,0.9999372959136963,0.9997095465660095
0,0.0,8,RIGHT_EAR,0.5104644298553467,0.47227081656455994,-0.13189299404621124,0.9999113082885742,0.9995595812797546
0,0.0,9,MOUTH_LEFT,0.5326095819473267,0.48409348726272583,-0.1969650536775589,0.9999889135360718,0.9999021291732788
0,0.0,10,MOUTH_RIGHT,0.5200492739677429,0.48397648334503174,-0.1975289285182953,0.9999867677688599,0.9998869895935059
0,0.0,11,LEFT_SHOULDER,0.5679091811180115,0.4992521405220032,-0.0571659654378891,0.9999942779541016,0.9999769926071167
0,0.0,12,RIGHT_SHOULDER,0.48109951615333557,0.4994049370288849,-0.04287439212203026,0.9999762773513794,0.9999213218688965
0,0.0,13,LEFT_ELBOW,0.5791348218917847,0.5385066866874695,-0.0043824054300785065,0.9913949370384216,0.999863862991333
0,0.0,14,RIGHT_ELBOW,0.4689405560493469,0.5374017953872681,0.00542702991515398,0.9626953601837158,0.9996322393417358
0,0.0,15,LEFT_WRIST,0.5853748321533203,0.5758354663848877,-0.08726044744253159,0.9882797002792358,0.9997615218162537
0,0.0,16,RIGHT_WRIST,0.46053439378738403,0.5755083560943604,-0.0833740308880806,0.9553817510604858,0.9993762373924255
0,0.0,17,LEFT_PINKY,0.5887459516525269,0.5859423875808716,-0.11280378699302673,0.9781166315078735,0.9993129968643188
0,0.0,18,RIGHT_PINKY,0.459286630153656,0.5865098834037781,-0.10769062489271164,0.9290620684623718,0.9989131689071655
0,0.0,19,LEFT_INDEX,0.5819033980369568,0.5855644345283508,-0.14511814713478088,0.9798088669776917,0.9993798732757568
0,0.0,20,RIGHT_INDEX,0.4658566117286682,0.5862594842910767,-0.14434948563575745,0.9350967407226562,0.9989432692527771
0,0.0,21,LEFT_THUMB,0.5791193246841431,0.5822241306304932,-0.10103097558021545,0.9739686846733093,0.9996154308319092
0,0.0,22,RIGHT_THUMB,0.4683111310005188,0.5829550623893738,-0.09932757169008255,0.9245207905769348,0.9992566704750061
0,0.0,23,LEFT_HIP,0.544915497303009,0.5769686102867126,-0.010191144421696663,0.9998379945755005,0.999785840511322
0,0.0,24,RIGHT_HIP,0.4953555166721344,0.5759831070899963,0.010230994783341885,0.9997593760490417,0.9997428059577942
0,0.0,25,LEFT_KNEE,0.5402368307113647,0.6335112452507019,-0.029031049460172653,0.9923576712608337,0.9998725652694702
0,0.0,26,RIGHT_KNEE,0.49139606952667236,0.634174108505249,-0.006877340376377106,0.9896466135978699,0.9997485280036926
0,0.0,27,LEFT_ANKLE,0.5321439504623413,0.6852239966392517,0.10621710121631622,0.9899075031280518,0.9993009567260742
0,0.0,28,RIGHT_ANKLE,0.4956270456314087,0.6877208948135376,0.1254253387451172,0.9904494881629944,0.999232292175293
0,0.0,29,LEFT_HEEL,0.5263352990150452,0.6919418573379517,0.11192631721496582,0.852238118648529,0.9985960125923157
0,0.0,30,RIGHT_HEEL,0.5019596219062805,0.6948832273483276,0.1313360035419464,0.8979021906852722,0.9984498023986816
0,0.0,31,LEFT_FOOT_INDEX,0.5389153361320496,0.7038587331771851,-0.002809162950143218,0.9841118454933167,0.9927283525466919
0,0.0,32,RIGHT_FOOT_INDEX,0.475816011428833,0.7031150460243225,0.016172856092453003,0.9863145351409912,0.9919623732566833
1,0.016,0,NOSE,0.5266256332397461,0.4796716570854187,-0.20190979540348053,0.9999887347221375,0.9998972415924072
