frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
0,0.0,0,NOSE,0.5243057225431718,0.3965044340917041,-0.2726515531539917,0.9999490976333618,0.999460518360138
0,0.0,1,LEFT_EYE_INNER,0.5302428021317437,0.39083121929849873,-0.2538096535773504,0.999797523021698,0.9986441731452942
0,0.0,2,LEFT_EYE,0.5332801966440108,0.3911610188938321,-0.25384810992649615,0.9998056292533876,0.9987061023712158
0,0.0,3,LEFT_EYE_OUTER,0.5365144397531235,0.39157012814567194,-0.253839685803368,0.999801218509674,0.9987395405769348
0,0.0,4,RIGHT_EYE_INNER,0.518295930964606,0.39025950218949984,-0.255416825413704,0.999731719493866,0.9983953833580016
0,0.0,5,RIGHT_EYE,0.5133989396549407,0.3903252908161708,-0.2554012246075131,0.9997130036354064,0.9981344938278198
0,0.0,6,RIGHT_EYE_OUTER,0.5089788805870783,0.39045753152597507,-0.2554217931770142,0.9996775388717652,0.9978950023651124
0,0.0,7,LEFT_EAR,0.5399520113354636,0.3948166867097217,-0.13789824112540205,0.9996786117553712,0.9989180564880372
0,0.0,8,RIGHT_EAR,0.5025431244146258,0.3941740358159653,-0.1455262345927102,0.9992840886116028,0.9975047707557678
0,0.0,9,MOUTH_LEFT,0.5300725968111126,0.4040915284837996,-0.22798601218632286,0.999941349029541,0.9997013211250304
0,0.0,10,MOUTH_RIGHT,0.5156228031430926,0.4040737322398593,-0.2303507640248253,0.9999171495437622,0.9995630383491516
0,0.0,11,LEFT_SHOULDER,0.5731354639643713,0.4353201417695906,-0.08636007404753136,0.999985694885254,0.9999476671218872
0,0.0,12,RIGHT_SHOULDER,0.4652539938688276,0.435072620000158,-0.0504198893461199,0.9998143315315248,0.9995757937431335
0,0.0,13,LEFT_ELBOW,0.5920854182470414,0.4780650507836116,-0.04631730989508685,0.9928615689277648,0.9998531341552734
0,0.0,14,RIGHT_ELBOW,0.44386986962386515,0.47672267400083046,0.004466586114306482,0.9563875198364258,0.9991604089736938
0,0.0,15,LEFT_WRIST,0.5869491852465127,0.5196548232010433,-0.17163994766417007,0.9936000108718872,0.9999386072158812
0,0.0,16,RIGHT_WRIST,0.448917113599323,0.5171885490417478,-0.09581722194949778,0.961287796497345,0.999207317829132
0,0.0,17,LEFT_PINKY,0.5880065319083985,0.5329828390053343,-0.21259151541051408,0.987381637096405,0.9998084902763368
0,0.0,18,RIGHT_PINKY,0.44672778887408116,0.5310369559696743,-0.13062758176099676,0.9399026036262512,0.9987838864326476
0,0.0,19,LEFT_INDEX,0.5810069455986929,0.5316467200006755,-0.24806575228770572,0.9877786040306092,0.9998488426208496
0,0.0,20,RIGHT_INDEX,0.4539784427200044,0.5298924886045002,-0.16989423795824954,0.9432284832000732,0.998888909816742
0,0.0,21,LEFT_THUMB,0.5783335098198484,0.5273464265323818,-0.18727355024644307,0.9839051365852356,0.9999105930328368
0,0.0,22,RIGHT_THUMB,0.4571926764079502,0.5253782712277913,-0.11388044289889783,0.9366233944892884,0.999180018901825
0,0.0,23,LEFT_HIP,0.5497676247642155,0.5290493667125703,-0.021051429966021124,0.999835729598999,0.999768316745758
0,0.0,24,RIGHT_HIP,0.488700624023165,0.5294930239518483,0.021020407256271075,0.999755561351776,0.9997255206108092
0,0.0,25,LEFT_KNEE,0.5515348968051726,0.5937567097800117,0.02718503420640315,0.9919785261154176,0.9998824596405028
0,0.0,26,RIGHT_KNEE,0.4819576491912202,0.5909045821144463,0.0797996434072653,0.9831207990646362,0.9996941089630128
0,0.0,27,LEFT_ANKLE,0.5542043986774625,0.6455800973233722,0.2692129707762175,0.9808322191238404,0.9987921118736268
0,0.0,28,RIGHT_ANKLE,0.4850008132911862,0.6460842887560523,0.30855386242980054,0.9808934926986694,0.999229907989502
0,0.0,29,LEFT_HEEL,0.551127936158861,0.6517712104888189,0.2854786054009482,0.7891867160797119,0.9979372024536132
