frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
175,2.918,1,LEFT_EYE_INNER,0.9290368642125808,0.2877856024674007,-0.117947692317622,0.9631152749061584,0.9816361665725708
175,2.918,2,LEFT_EYE,0.9307987179074967,0.2859254160097668,-0.11802885841046053,0.9685726165771484,0.983941376209259
175,2.918,3,LEFT_EYE_OUTER,0.9327541760035922,0.2837049577917371,-0.11808777973055837,0.9729350209236144,0.9854394197463988
175,2.918,4,RIGHT_EYE_INNER,0.9267242934022631,0.2894842688526426,-0.09231821820139882,0.9505061507225036,0.9772322773933412
175,2.918,5,RIGHT_EYE,0.9268725088664461,0.2890820226499011,-0.09230436916862213,0.946094274520874,0.9757163524627686
175,2.918,6,RIGHT_EYE_OUTER,0.9271457706178942,0.2883895635604858,-0.09237637477261672,0.9418709874153136,0.9753550887107848
175,2.918,7,LEFT_EAR,0.9461337966578343,0.27726911859852926,-0.1490763798356056,0.9829210042953492,0.9906647205352784
175,2.918,8,RIGHT_EAR,0.9395395602498735,0.2822491824626922,-0.03056596778333182,0.8911870718002319,0.9775204062461852
175,2.918,9,MOUTH_LEFT,0.9346756296498429,0.31094236246177115,-0.10952914027231078,0.982308268547058,0.9916328191757202
175,2.918,10,MOUTH_RIGHT,0.9319934078625269,0.31247419970376145,-0.07547087887568131,0.9466853737831116,0.9822841882705688
175,2.918,11,LEFT_SHOULDER,0.9868670574256352,0.3372668240751539,-0.18979587193046293,0.9997795820236206,0.9993844032287598
175,2.918,12,RIGHT_SHOULDER,0.9481521291392191,0.3561874606779644,0.04994253202208443,0.9938356280326844,0.9950182437896729
175,2.918,13,LEFT_ELBOW,0.9836710861751006,0.4474478363990783,-0.22954652351992466,0.9907106161117554,0.9987892508506776
175,2.918,14,RIGHT_ELBOW,0.9551010898181371,0.4591767447335378,0.09563201612659852,0.0686730146408081,0.9945802092552184
175,2.918,15,LEFT_WRIST,0.9343433848449163,0.5140237723078046,-0.22871886938810346,0.9810807108879088,0.9991440773010254
175,2.918,16,RIGHT_WRIST,0.9405820965766903,0.5244879935468945,0.043015234305390206,0.1036943048238754,0.9699869155883788
175,2.918,17,LEFT_PINKY,0.9236451046807428,0.5432827046939305,-0.2550016918352671,0.9578737020492554,0.998081922531128
175,2.918,18,RIGHT_PINKY,0.9323873903070179,0.554775016648429,0.038126438456986544,0.1013523489236831,0.9632065296173096
175,2.918,19,LEFT_INDEX,0.9193897800786154,0.5341552283082691,-0.2497050836682319,0.9560248851776124,0.9981971383094788
175,2.918,20,RIGHT_INDEX,0.9290543837206705,0.5485279304640633,0.012464864844722343,0.1061596721410751,0.9582699537277222
175,2.918,21,LEFT_THUMB,0.9227485869612013,0.525423526763916,-0.22402943245002196,0.9209921956062316,0.9986603260040284
175,2.918,22,RIGHT_THUMB,0.9319205667291369,0.5405129023960655,0.029859765898436242,0.1124607920646667,0.9610440135002136
175,2.918,23,LEFT_HIP,0.9852342690740312,0.5559000415461404,-0.056964573317340374,0.9942469000816344,0.9981449842453004
175,2.918,24,RIGHT_HIP,0.950537200484957,0.5546227480684007,0.05696316648806838,0.9940183162689208,0.999107539653778
175,2.918,25,LEFT_KNEE,1.0024038595812659,0.7008443304470606,-0.029091538861393935,0.964759886264801,0.9547321796417236
